Timestamp,VelX,VelY,VelZ,VelRMS,AngleX,AngleY,AngleZ,Temp,DispX,DispY,DispZ,DispRMS,FreqX,FreqY,FreqZ,Battery,MPU_GX,MPU_GY,MPU_GZ
18:20:32,15,12,8,20.8,0.56,0.54,0.32,22.6,399,312,199,544.0,0,3,1,100,0.0,0.0,-1.0
18:20:32,15,12,8,20.8,0.56,0.54,0.32,22.9,399,312,199,544.0,0,3,1,100,0.0,0.0,-1.0
18:20:32,15,12,8,20.8,0.56,0.54,0.32,22.7,399,312,199,544.0,0,3,1,100,0.0,0.0,-1.0
18:20:32,15,12,8,20.8,0.56,0.54,0.32,22.7,399,312,199,544.0,0,3,1,100,0.0,0.0,-1.0
18:20:33,15,12,8,20.8,0.56,0.54,0.32,22.7,399,312,199,544.0,0,3,1,100,0.0,0.0,-1.0
18:20:33,15,12,8,20.8,0.56,0.54,0.32,22.5,399,312,199,544.0,3,5,0,100,0.0,0.0,-1.0
18:20:33,9,8,12,17.0,0.49,0.67,0.47,22.8,221,214,305,433.0,3,5,0,100,0.0,0.0,-1.0
18:20:33,9,8,12,17.0,0.49,0.67,0.47,22.8,221,214,305,433.0,3,5,0,100,0.0,0.0,-1.0
18:20:33,9,8,12,17.0,0.49,0.67,0.47,22.7,221,214,305,433.0,3,5,0,100,0.0,0.0,-1.0
18:20:33,9,8,12,17.0,0.49,0.67,0.47,22.7,221,214,305,433.0,3,5,0,100,0.0,0.0,-1.0
18:20:33,9,8,12,17.0,0.49,0.67,0.47,22.9,221,214,305,433.0,3,5,0,100,0.0,0.0,-1.0
18:20:33,9,8,12,17.0,0.49,0.67,0.47,22.9,221,214,305,433.0,3,5,0,100,0.0,0.0,-1.0
18:20:33,9,8,12,17.0,0.49,0.67,0.47,22.8,221,214,305,433.0,3,5,0,100,0.0,0.0,-1.0
18:20:33,9,8,12,17.0,0.49,0.67,0.47,22.6,221,214,305,433.0,3,5,0,100,0.0,0.0,-1.0
18:20:34,9,8,12,17.0,0.49,0.67,0.47,22.9,221,214,305,433.0,3,5,0,100,0.0,0.0,-1.0
18:20:34,9,8,12,17.0,0.49,0.67,0.47,22.7,221,214,305,433.0,0,5,2,100,0.0,0.0,-1.0
18:20:34,9,5,9,13.7,0.24,0.8,0.54,22.8,221,106,212,324.0,0,5,2,100,0.0,0.0,-1.0
18:20:34,9,5,9,13.7,0.24,0.8,0.54,22.8,221,106,212,324.0,0,5,2,100,0.0,0.0,-1.0
18:20:34,9,5,9,13.7,0.24,0.8,0.54,22.9,221,106,212,324.0,0,5,2,100,0.0,0.0,-1.0
18:20:34,9,5,9,13.7,0.24,0.8,0.54,22.8,221,106,212,324.0,0,5,2,100,0.0,0.0,-1.0
18:20:34,9,5,9,13.7,0.24,0.8,0.54,22.8,221,106,212,324.0,0,5,2,100,0.0,0.0,-1.0
18:20:34,9,5,9,13.7,0.24,0.8,0.54,22.9,221,106,212,324.0,0,5,2,100,0.0,0.0,-1.0
18:20:34,9,5,9,13.7,0.24,0.8,0.54,22.6,221,106,212,324.0,0,5,2,100,0.0,0.0,-1.0
18:20:34,9,5,9,13.7,0.24,0.8,0.54,22.6,221,106,212,324.0,0,5,2,100,0.0,0.0,-1.0
18:20:35,9,5,9,13.7,0.24,0.8,0.54,22.7,221,106,212,324.0,0,5,2,100,0.0,0.0,-1.0
18:20:35,9,5,9,13.7,0.24,0.8,0.54,22.8,221,106,212,324.0,2,3,0,100,0.0,0.0,-1.0
18:20:35,11,8,12,18.1,0.47,0.65,0.42,22.9,292,205,337,491.0,2,3,0,100,0.0,0.0,-1.0
18:20:35,11,8,12,18.1,0.47,0.65,0.42,22.8,292,205,337,491.0,2,3,0,100,0.0,0.0,-1.0
18:20:35,11,8,12,18.1,0.47,0.65,0.42,22.9,292,205,337,491.0,2,3,0,100,0.0,0.0,-1.0
18:20:35,11,8,12,18.1,0.47,0.65,0.42,22.7,292,205,337,491.0,2,3,0,100,0.0,0.0,-1.0
18:20:35,11,8,12,18.1,0.47,0.65,0.42,22.8,292,205,337,491.0,2,3,0,100,0.0,0.0,-1.0
18:20:35,11,8,12,18.1,0.47,0.65,0.42,23.0,292,205,337,491.0,2,3,0,100,0.0,0.0,-1.0
18:20:35,11,8,12,18.1,0.47,0.65,0.42,22.9,292,205,337,491.0,2,3,0,100,0.0,0.0,-1.0
18:20:36,11,8,12,18.1,0.47,0.65,0.42,22.9,292,205,337,491.0,2,3,0,100,0.0,0.0,-1.0
18:20:36,11,8,12,18.1,0.47,0.65,0.42,22.7,292,205,337,491.0,2,3,0,100,0.0,0.0,-1.0
18:20:36,11,8,12,18.1,0.47,0.65,0.42,22.9,292,205,337,491.0,0,2,1,100,0.0,0.0,-1.0
18:20:36,18,8,7,20.9,0.51,0.64,0.42,22.7,456,249,202,557.0,0,2,1,100,0.0,0.0,-1.0
18:20:36,18,8,7,20.9,0.51,0.64,0.42,22.8,456,249,202,557.0,0,2,1,100,0.0,0.0,-1.0
18:20:36,18,8,7,20.9,0.51,0.64,0.42,22.8,456,249,202,557.0,0,2,1,100,0.0,0.0,-1.0
18:20:36,18,8,7,20.9,0.51,0.64,0.42,22.8,456,249,202,557.0,0,2,1,100,0.0,0.0,-1.0
18:20:36,18,8,7,20.9,0.51,0.64,0.42,22.9,456,249,202,557.0,0,2,1,100,0.0,0.0,-1.0
18:20:36,18,8,7,20.9,0.51,0.64,0.42,22.9,456,249,202,557.0,0,2,1,100,0.0,0.0,-1.0
18:20:36,18,8,7,20.9,0.51,0.64,0.42,22.7,456,249,202,557.0,0,2,1,100,0.0,0.0,-1.0
18:20:37,18,8,7,20.9,0.51,0.64,0.42,22.8,456,249,202,557.0,0,2,1,100,0.0,0.0,-1.0
18:20:37,18,8,7,20.9,0.51,0.64,0.42,22.7,456,249,202,557.0,0,2,1,100,0.0,0.0,-1.0
18:20:37,18,8,7,20.9,0.51,0.64,0.42,22.8,456,249,202,557.0,1,0,0,100,0.0,0.0,-1.0
18:20:37,11,11,14,20.9,0.18,0.55,0.51,22.9,282,272,396,557.0,1,0,0,100,0.0,0.0,-1.0
18:20:37,11,11,14,20.9,0.18,0.55,0.51,22.8,282,272,396,557.0,1,0,0,100,0.0,0.0,-1.0
18:20:37,11,11,14,20.9,0.18,0.55,0.51,22.8,282,272,396,557.0,1,0,0,100,0.0,0.0,-1.0
18:20:37,11,11,14,20.9,0.18,0.55,0.51,22.7,282,272,396,557.0,1,0,0,100,0.0,0.0,-1.0
18:20:37,11,11,14,20.9,0.18,0.55,0.51,23.0,282,272,396,557.0,1,0,0,100,0.0,0.0,-1.0
18:20:37,11,11,14,20.9,0.18,0.55,0.51,22.8,282,272,396,557.0,1,0,0,100,0.0,0.0,-1.0
18:20:37,11,11,14,20.9,0.18,0.55,0.51,22.7,282,272,396,557.0,1,0,0,100,0.0,0.0,-1.0
18:20:38,11,11,14,20.9,0.18,0.55,0.51,22.8,282,272,396,557.0,1,0,0,100,0.0,0.0,-1.0
18:20:38,11,11,14,20.9,0.18,0.55,0.51,22.9,282,272,396,557.0,1,0,0,100,0.0,0.0,-1.0
18:20:38,11,11,14,20.9,0.18,0.55,0.51,22.8,282,272,396,557.0,0,0,0,100,0.0,0.0,-1.0
18:20:38,10,9,11,17.4,0.58,0.6,0.47,22.9,280,231,274,455.0,0,0,0,100,0.0,0.0,-1.0
18:20:38,10,9,11,17.4,0.58,0.6,0.47,22.8,280,231,274,455.0,0,0,0,100,0.0,0.0,-1.0
18:20:38,10,9,11,17.4,0.58,0.6,0.47,22.8,280,231,274,455.0,0,0,0,100,0.0,0.0,-1.0
18:20:38,10,9,11,17.4,0.58,0.6,0.47,22.8,280,231,274,455.0,0,0,0,100,0.0,0.0,-1.0
18:20:38,10,9,11,17.4,0.58,0.6,0.47,22.6,280,231,274,455.0,0,0,0,100,0.0,0.0,-1.0
18:20:38,10,9,11,17.4,0.58,0.6,0.47,22.7,280,231,274,455.0,0,0,0,100,0.0,0.0,-1.0
18:20:38,10,9,11,17.4,0.58,0.6,0.47,22.9,280,231,274,455.0,0,0,0,100,0.0,0.0,-1.0
18:20:39,10,9,11,17.4,0.58,0.6,0.47,22.7,280,231,274,455.0,0,0,0,100,0.0,0.0,-1.0
18:20:39,10,9,11,17.4,0.58,0.6,0.47,22.9,280,231,274,455.0,0,0,0,100,0.0,0.0,-1.0
